,,,,,,,,,,,
, عدد خريجين أكاديمية سدايا ( بناء القدرات ) للعام 2024م  ,,,,,,,,,,
,عدد البرامج / المعسكرات,عدد المتخرجين ,,,,,,,,,
,27,12568,,,,,,,,,
,,,,,,,,,,,
,#,اسم النشاط,الربع ,العام,نوع النشاط,الفئة المستهدفة,عدد المتخرجين,,,,
,1,معسكر سدايا  T5 علوم البيانات والذكاء الاصطناعي,الأول,2024,معسكر,المختصون,169,,,,
,2,معسكر تعلم الآله ML,الأول,2024,معسكر,المختصون,259,,,,
,3,معسكر النماذج اللغوية الكبيرة LLM,الأول,2024,معسكر,المختصون,215,,,,
,4,معسكر  إدارة البيانات,الأول,2024,معسكر,المختصون,53,,,,
,5,معسكر حوكمة البيانات,الأول,2024,معسكر,المختصون,59,,,,
,6,برنامج مبرمجي ذكاء المستقبل,الأول,2024,برنامج,المبتدئون,6911,,,,
,7,معسكر سدايا  T5 علوم البيانات والذكاء الاصطناعي,الثاني,2024,معسكر,المختصون,233,,,,
,8,معسكر تعلم الآله ML,الثاني,2024,معسكر,المختصون,59,,,,
,9,معسكر النماذج اللغوية الكبيرة LLM,الثاني,2024,معسكر,المختصون,47,,,,
,10,معسكر  إدارة البيانات,الثاني,2024,معسكر,المختصون,53,,,,
,11,معسكر حوكمة البيانات,الثاني,2024,معسكر,المختصون,45,,,,
,12,برنامج سدايا المستقبل GDP,الثاني,2024,برنامج,المختصون,77,,,,
,13,برنامج أكادمية الذكاء الاصطناعي التوليدي (NVIDIA),الثاني,2024,برنامج,المختصون,25,,,,
,14,معسكر النماذج اللغوية الكبيرة LLM (معمل أكاديمية سدايا في جامعة الباحة),الثاني,2024,معسكر,المختصون,22,,,,
,15,برنامج القادة,الثاني,2024,برنامج,المختصون,84,,,,
,16,معسكر تدريب المطورين,الثالث,2024,معسكر,المختصون,29,,,,
,17,برنامج التدريب الصيفي لطلاب أذكى,الثالث,2024,برنامج,المبتدئون,11,,,,
,18,برنامج OSP المقدم من جامعة أكسفورد,الثالث,2024,برنامج,المبتدئون,9,,,,
,19,البرنامج التدريبي الاحترافي  LLM,الثالث,2024,برنامج,المختصون,46,,,,
,20,معسكر الذكاء الاصطناعي T5 حلول الزحام,الرابع,2024,معسكر,المختصون,193,,,,
,21,برنامج المسارات المتقدمة في الذكاء الاصطناعي مسار - Machine Learning,الرابع,2024,برنامج,المختصون,128,,,,
,22,برنامج المسارات المتقدمة في الذكاء الاصطناعي مسار - Generative Al,الرابع,2024,برنامج,المختصون,100,,,,
,23,برنامج المسارات المتقدمة في الذكاء الاصطناعي مسار - Deep Learning,الرابع,2024,برنامج,المختصون,85,,,,
,24,برنامج المسارات المتقدمة في الذكاء الاصطناعي مسار - Natural Languages Processing,الرابع,2024,برنامج,المختصون,55,,,,
,25,برنامج تدريب طلاب مسك,الرابع,2024,برنامج,المبتدئون,17,,,,
,26,برنامج بناء تطبيقات الذكاء الاصطناعي,الرابع,2024,برنامج,المختصون,33,,,,
,27,مبرمجي ذكاء المستقبل,الرابع,2024,برنامج,المبتدئون,3551,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,